datetime,timestamp,price,action,position_type,quantity,balance,networth,reward,reward_networth,reward_action,reward_market,done,trade_count,profitable_trades,win_rate,total_profit,max_drawdown
2020-03-26 17:00:00+00:00,1585242000,6630.5,hold,long,0.30165423849402234,7995.647245522557,9995.765673857171,-120.63169539757538,-120.66169539757539,0.030000000000000002,0,False,1,0,0.0,-5.440943096803446,0.0015998841444095889
2020-03-26 18:00:00+00:00,1585245600,6629.5,hold,long,0.30165423849402234,7995.647245522557,9995.464019618677,-30.125423849393844,-30.165423849393846,0.04,0,False,1,0,0.0,-5.440943096803446,0.0015998841444095889
2020-03-26 19:00:00+00:00,1585249200,6656.0,hold,long,0.30165423849402234,7995.647245522557,10003.457856938769,799.4337320091188,799.3837320091188,0.05,0,False,1,0,0.0,-5.440943096803446,0.0015998841444095889
2020-03-26 20:00:00+00:00,1585252800,6719.0,hold,long,0.30165423849402234,7995.647245522557,10022.462073963892,1900.481702512358,1900.421702512358,0.060000000000000005,0,False,1,0,0.0,-5.440943096803446,0.0015998841444095889
2020-03-26 21:00:00+00:00,1585256400,6713.5,hold,long,0.30165423849402234,7995.647245522557,10020.802975652176,-165.83983117166616,-165.90983117166616,0.06999999999999999,0,False,1,0,0.0,-5.440943096803446,0.0015998841444095889
2020-03-26 22:00:00+00:00,1585260000,6699.0,close_long,None,0.0,10020.802975652176,10020.802975652176,2624.3918748979945,0.0,2624.3918748979945,0,False,2,1,0.5,20.8029756521765,0.0015998841444095889
2020-03-26 23:00:00+00:00,1585263600,6733.5,hold,None,0.0,10020.802975652176,10020.802975652176,0.0,0.0,0.0,0,False,2,1,0.5,20.8029756521765,0.0015998841444095889
2020-03-27 00:00:00+00:00,1585267200,6808.5,hold,None,0.0,10020.802975652176,10020.802975652176,0.0,0.0,0.0,0,False,2,1,0.5,20.8029756521765,0.0015998841444095889
2020-03-27 01:00:00+00:00,1585270800,6799.5,buy,long,0.29436154734970044,8016.64238052174,10018.153721726028,-465.34145212775746,-264.9253926147139,-200.41605951304354,0,False,2,1,0.5,20.8029756521765,0.0015998841444095889
2020-03-27 02:00:00+00:00,1585274400,6789.5,hold,long,0.29436154734970044,8016.64238052174,10015.21010625253,-294.35154734976294,-294.361547349763,0.01,0.0,False,2,1,0.5,20.8029756521765,0.0015998841444095889
2020-03-27 03:00:00+00:00,1585278000,6789.5,hold,long,0.29436154734970044,8016.64238052174,10015.21010625253,0.02,0.0,0.02,0.0,False,2,1,0.5,20.8029756521765,0.0015998841444095889
2020-03-27 04:00:00+00:00,1585281600,6738.0,hold,long,0.29436154734970044,8016.64238052174,10000.050486564021,-1515.9319688509338,-1515.9619688509338,0.030000000000000002,0.0,False,2,1,0.5,20.8029756521765,0.002236135914955572
2020-03-27 05:00:00+00:00,1585285200,6653.0,hold,long,0.29436154734970044,8016.64238052174,9975.029755039297,-2502.0331524724397,-2502.0731524724397,0.04,0.0,False,2,1,0.5,20.8029756521765,0.004732601487993024
2020-03-27 06:00:00+00:00,1585288800,6673.5,hold,long,0.29436154734970044,8016.64238052174,9981.064166759967,603.4911720669595,603.4411720669596,0.05,0.0,False,2,1,0.5,20.8029756521765,0.004732601487993024
2020-03-27 07:00:00+00:00,1585292400,6702.0,hold,long,0.29436154734970044,8016.64238052174,9989.453470859433,838.9904099466245,838.9304099466244,0.060000000000000005,0.0,False,2,1,0.5,20.8029756521765,0.004732601487993024
2020-03-27 08:00:00+00:00,1585296000,6674.5,hold,long,0.29436154734970044,8016.64238052174,9981.358528307315,-809.4242552117572,-809.4942552117573,0.06999999999999999,0.0,False,2,1,0.5,20.8029756521765,0.004732601487993024
2020-03-27 09:00:00+00:00,1585299600,6648.0,close_long,None,0.0,9981.358528307315,9981.358528307315,-3944.444734485986,0.0,-3944.444734485986,0.0,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 10:00:00+00:00,1585303200,6641.0,sell,short,0.3002815441729036,9981.358528307315,9983.460499116525,10.609613703407952,210.1970809209888,-199.6271705661463,0.039703348565435226,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 11:00:00+00:00,1585306800,6617.5,hold,short,0.3002815441729036,9981.358528307315,9990.51711540459,705.6821582889617,705.6616288064106,0.01,0.01052948255114372,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 12:00:00+00:00,1585310400,6631.0,hold,short,0.3002815441729036,9981.358528307315,9986.463314558254,-405.3246983965309,-405.38008463354345,0.02,0.03538623701249799,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 13:00:00+00:00,1585314000,6591.5,hold,short,0.3002815441729036,9981.358528307315,9998.324435553084,1186.1624999363776,1186.1120994830344,0.030000000000000002,0.02040045334340768,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 14:00:00+00:00,1585317600,6613.0,hold,short,0.3002815441729036,9981.358528307315,9991.868382353367,-645.5057512792595,-645.6053199717644,0.04,0.05956869250490105,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 15:00:00+00:00,1585321200,6621.0,hold,short,0.3002815441729036,9981.358528307315,9989.466129999984,-240.14261757291715,-240.22523533822095,0.05,0.03261776530379956,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 16:00:00+00:00,1585324800,6638.5,hold,short,0.3002815441729036,9981.358528307315,9984.211202976958,-525.4206049187131,-525.4927023026539,0.060000000000000005,0.01209738394072346,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 17:00:00+00:00,1585328400,6632.0,hold,short,0.3002815441729036,9981.358528307315,9986.163033014082,195.2794347650838,195.18300371237274,0.06999999999999999,0.02643105271107116,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 18:00:00+00:00,1585332000,6644.0,hold,short,0.3002815441729036,9981.358528307315,9982.559654484006,-360.2480616389813,-360.33785300751333,0.08,0.009791368532048319,False,3,1,0.3333333333333333,-18.64147169268336,0.004732601487993024
2020-03-27 19:00:00+00:00,1585335600,6655.5,close_short,None,0.0,9982.559654484006,9982.559654484006,120.11261766916144,0.0,120.11261766916144,0.0,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-27 20:00:00+00:00,1585339200,6654.5,hold,None,0.0,9982.559654484006,9982.559654484006,0.0,0.0,0.0,0.0,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-27 21:00:00+00:00,1585342800,6670.0,hold,None,0.0,9982.559654484006,9982.559654484006,0.0,0.0,0.0,0.0,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-27 22:00:00+00:00,1585346400,6665.0,sell,short,0.2993271260714845,9982.559654484006,9984.056290114364,-49.96433754509558,149.66356303575594,-199.65119308968013,0.023292508828611783,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-27 23:00:00+00:00,1585350000,6354.0,hold,short,0.2993271260714845,9982.559654484006,10077.147026322595,9309.091117074948,9309.073620823074,0.01,0.007496251874062888,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 00:00:00+00:00,1585353600,6297.0,hold,short,0.2993271260714845,9982.559654484006,10094.20867250867,1706.6512352617085,1706.164618607545,0.02,0.46661665416354087,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 01:00:00+00:00,1585357200,6268.0,hold,short,0.2993271260714845,9982.559654484006,10102.889159164743,868.1683728782493,868.048665607239,0.030000000000000002,0.08970727101038745,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 02:00:00+00:00,1585360800,6249.5,hold,short,0.2993271260714845,9982.559654484006,10108.426710997066,553.8412369087054,553.7551832323516,0.04,0.04605367635381885,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 03:00:00+00:00,1585364400,6118.0,hold,short,0.2993271260714845,9982.559654484006,10147.788228075466,3936.231222836772,3936.151707839963,0.05,0.02951499680918901,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 04:00:00+00:00,1585368000,6166.5,hold,short,0.2993271260714845,9982.559654484006,10133.270862460999,-1451.4661446133584,-1451.7365614467053,0.060000000000000005,0.21041683334666827,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 05:00:00+00:00,1585371600,6158.5,hold,short,0.2993271260714845,9982.559654484006,10135.665479469571,239.61097512992038,239.46170085728227,0.06999999999999999,0.07927427263811683,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 06:00:00+00:00,1585375200,6157.0,hold,short,0.2993271260714845,9982.559654484006,10136.114470158678,44.99204223427555,44.89906891067221,0.08,0.012973323603340248,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 07:00:00+00:00,1585378800,6177.5,hold,short,0.2993271260714845,9982.559654484006,10129.978264074212,-613.5281727885476,-613.6206084465812,0.09000000000000001,0.002435658033611565,False,4,2,0.5,-17.440345515991748,0.004732601487993024
2020-03-28 08:00:00+00:00,1585382400,6250.0,close_short,None,0.0,10129.978264074212,10129.978264074212,14741.86095902061,0.0,14741.86095902061,0.0,False,5,3,0.6,129.97826407421437,0.004732601487993024
2020-03-28 09:00:00+00:00,1585386000,6246.5,sell,short,0.32415930445037483,10129.978264074212,10131.112821639788,-89.0264473317393,113.45575655759603,-202.59956528148427,0.11736139214892695,False,5,3,0.6,129.97826407421437,0.004732601487993024
2020-03-28 10:00:00+00:00,1585389600,6249.5,hold,short,0.32415930445037483,10129.978264074212,10130.140343726438,-97.23219133503034,-97.24779133503034,0.01,0.005600000000000049,False,5,3,0.6,129.97826407421437,0.004732601487993024
2020-03-28 11:00:00+00:00,1585393200,6231.0,close_short,None,0.0,10130.140343726438,10130.140343726438,16.20796522251874,0.0,16.20796522251874,0.0,False,6,4,0.6666666666666666,130.14034372643954,0.004732601487993024
2020-03-28 12:00:00+00:00,1585396800,6228.0,hold,None,0.0,10130.140343726438,10130.140343726438,0.0,0.0,0.0,0.0,False,6,4,0.6666666666666666,130.14034372643954,0.004732601487993024
2020-03-28 13:00:00+00:00,1585400400,6217.5,sell,short,0.3253095807233924,10130.140343726438,10133.556094324034,138.97706752160047,341.5750597596343,-202.6028068745288,0.00481463649494418,False,6,4,0.6666666666666666,130.14034372643954,0.004732601487993024
2020-03-28 14:00:00+00:00,1585404000,6231.5,hold,short,0.3253095807233924,10130.140343726438,10129.001760193905,-455.4065536680124,-455.4334130129064,0.01,0.01685934489402685,False,6,4,0.6666666666666666,130.14034372643954,0.004732601487993024
2020-03-28 15:00:00+00:00,1585407600,6208.5,hold,short,0.3253095807233924,10130.140343726438,10136.483880550544,748.2545527527537,748.2120356638916,0.02,0.022517088862081813,False,6,4,0.6666666666666666,130.14034372643954,0.004732601487993024
2020-03-28 16:00:00+00:00,1585411200,6223.5,close_short,None,0.0,10136.483880550544,10136.483880550544,634.3536824106152,0.0,634.3536824106152,0.0,False,7,5,0.7142857142857143,136.48388055054568,0.004732601487993024
2020-03-28 17:00:00+00:00,1585414800,6010.5,sell,short,0.32574865848961343,10136.483880550544,10205.868344808832,6735.74090864302,6938.446425828806,-202.7296776110109,0.02416042522348283,False,7,5,0.7142857142857143,136.48388055054568,0.004732601487993024
2020-03-28 18:00:00+00:00,1585418400,6163.5,hold,short,0.32574865848961343,10136.483880550544,10156.028800059921,-4983.602223746252,-4983.954474891107,0.01,0.34225114485418207,False,7,5,0.7142857142857143,136.48388055054568,0.004883420309283308
2020-03-28 19:00:00+00:00,1585422000,6212.5,hold,short,0.32574865848961343,10136.483880550544,10140.06711579393,-1595.8938720694966,-1596.1684265990698,0.02,0.25455452957324765,False,7,5,0.7142857142857143,136.48388055054568,0.006447391519445894
2020-03-28 20:00:00+00:00,1585425600,6233.5,hold,short,0.32574865848961343,10136.483880550544,10133.226393965648,-683.9626825443471,-684.0721828282767,0.030000000000000002,0.07950028392958552,False,7,5,0.7142857142857143,136.48388055054568,0.007117664895229961
2020-03-28 21:00:00+00:00,1585429200,6212.5,hold,short,0.32574865848961343,10136.483880550544,10140.06711579393,684.1459856451781,684.0721828282767,0.04,0.033802816901409294,False,7,5,0.7142857142857143,136.48388055054568,0.007117664895229961
2020-03-28 22:00:00+00:00,1585432800,6206.5,hold,short,0.32574865848961343,10136.483880550544,10142.021607744868,195.5328840325138,195.4491950937154,0.05,0.03368893879842738,False,7,5,0.7142857142857143,136.48388055054568,0.007117664895229961
2020-03-28 23:00:00+00:00,1585436400,6230.5,hold,short,0.32574865848961343,10136.483880550544,10134.203639941117,-781.7271224273572,-781.7967803750435,0.060000000000000005,0.009657947686116941,False,7,5,0.7142857142857143,136.48388055054568,0.007117664895229961
2020-03-29 00:00:00+00:00,1585440000,6201.5,hold,short,0.32574865848961343,10136.483880550544,10143.650351037315,944.7797787569708,944.671109619776,0.06999999999999999,0.038669137194875525,False,7,5,0.7142857142857143,136.48388055054568,0.007117664895229961
2020-03-29 01:00:00+00:00,1585443600,6208.0,close_short,None,0.0,10143.650351037315,10143.650351037315,716.6470486771495,0.0,716.6470486771495,0.0,False,8,6,0.75,143.65035103731717,0.007117664895229961
2020-03-29 02:00:00+00:00,1585447200,6196.0,sell,short,0.3267928592473362,10143.650351037315,10147.571865348284,189.28890541127774,392.15143109686323,-202.87300702074634,0.010481335160847927,False,8,6,0.75,143.65035103731717,0.007117664895229961
2020-03-29 03:00:00+00:00,1585450800,6197.0,hold,short,0.3267928592473362,10143.650351037315,10147.245072489035,-32.649956027952655,-32.67928592485987,0.01,0.019329896907216426,False,8,6,0.75,143.65035103731717,0.007117664895229961
2020-03-29 04:00:00+00:00,1585454400,6197.5,hold,short,0.3267928592473362,10143.650351037315,10147.081676059412,-16.318029017858674,-16.339642962338985,0.02,0.0016139444803098257,False,8,6,0.75,143.65035103731717,0.007117664895229961
2020-03-29 05:00:00+00:00,1585458000,6141.0,hold,short,0.3267928592473362,10143.650351037315,10165.545472606886,1846.410461589418,1846.3796547473976,0.030000000000000002,0.0008068420203333205,False,8,6,0.75,143.65035103731717,0.007117664895229961
2020-03-29 06:00:00+00:00,1585461600,6146.0,close_short,None,0.0,10165.545472606886,10165.545472606886,2189.5121569571525,0.0,2189.5121569571525,0.0,False,9,7,0.7777777777777778,165.5454726068887,0.007117664895229961
2020-03-29 07:00:00+00:00,1585465200,6146.5,hold,None,0.0,10165.545472606886,10165.545472606886,0.0,0.0,0.0,0.0,False,9,7,0.7777777777777778,165.5454726068887,0.007117664895229961
2020-03-29 08:00:00+00:00,1585468800,6124.0,hold,None,0.0,10165.545472606886,10165.545472606886,0.0,0.0,0.0,0.0,False,9,7,0.7777777777777778,165.5454726068887,0.007117664895229961
2020-03-29 09:00:00+00:00,1585472400,6080.5,buy,long,0.33199038120858543,8132.436378085508,10151.103891024311,-1647.4690677095523,-1444.1581582574145,-203.3109094521377,0.0,False,9,7,0.7777777777777778,165.5454726068887,0.007117664895229961
2020-03-29 10:00:00+00:00,1585476000,6177.0,hold,long,0.33199038120858543,8132.436378085508,10183.14096281094,3203.717178662808,3203.7071786628076,0.01,0.0,False,9,7,0.7777777777777778,165.5454726068887,0.007117664895229961
2020-03-29 11:00:00+00:00,1585479600,6134.5,close_long,None,0.0,10183.14096281094,10183.14096281094,1759.549020405503,0.0,1759.549020405503,0.0,False,10,8,0.8,183.14096281094373,0.007117664895229961
2020-03-29 12:00:00+00:00,1585483200,6115.0,buy,long,0.3319957930658062,8146.512770248752,10176.667044846155,-851.0546157346237,-647.391796478405,-203.6628192562188,0.0,False,10,8,0.8,183.14096281094373,0.007117664895229961
2020-03-29 13:00:00+00:00,1585486800,6116.0,hold,long,0.3319957930658062,8146.512770248752,10176.999040639223,33.2095793067108,33.1995793067108,0.01,0.0,False,10,8,0.8,183.14096281094373,0.007117664895229961
2020-03-29 14:00:00+00:00,1585490400,6135.0,hold,long,0.3319957930658062,8146.512770248752,10183.306960707472,630.8136421479351,630.7920068249587,0.02,0.0016353229762877677,False,10,8,0.8,183.14096281094373,0.007117664895229961
2020-03-29 15:00:00+00:00,1585494000,6123.0,hold,long,0.3319957930658062,8146.512770248752,10179.323011190683,-398.3338856226466,-398.39495167889254,0.030000000000000002,0.03106605624591197,False,10,8,0.8,183.14096281094373,0.007117664895229961
2020-03-29 16:00:00+00:00,1585497600,6083.0,hold,long,0.3319957930658062,8146.512770248752,10166.04317946805,-1327.9236123611383,-1327.983172263339,0.04,0.019559902200488866,False,10,8,0.8,183.14096281094373,0.007117664895229961
2020-03-29 17:00:00+00:00,1585501200,6083.0,hold,long,0.3319957930658062,8146.512770248752,10166.04317946805,0.11532745386248597,0.0,0.05,0.06532745386248595,False,10,8,0.8,183.14096281094373,0.007117664895229961
2020-03-29 18:00:00+00:00,1585504800,6060.0,close_long,None,0.0,10166.04317946805,10166.04317946805,-1709.7783342889015,0.0,-1709.7783342889015,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-29 19:00:00+00:00,1585508400,5897.0,hold,None,0.0,10166.04317946805,10166.04317946805,0.0,0.0,0.0,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-29 20:00:00+00:00,1585512000,5936.5,sell,short,0.34478694859989995,10166.04317946805,10152.424094998354,-1565.2293105589345,-1361.9084469695736,-203.32086358936098,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-29 21:00:00+00:00,1585515600,5882.0,hold,short,0.34478694859989995,10166.04317946805,10171.214983697048,1879.098869869338,1879.088869869338,0.01,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-29 22:00:00+00:00,1585519200,5909.5,hold,short,0.34478694859989995,10166.04317946805,10161.73334261055,-948.1441086496893,-948.1641086496893,0.02,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-29 23:00:00+00:00,1585522800,5873.0,hold,short,0.34478694859989995,10166.04317946805,10174.318066234448,1258.5023623896934,1258.4723623896934,0.030000000000000002,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-30 00:00:00+00:00,1585526400,5893.0,hold,short,0.34478694859989995,10166.04317946805,10167.42232726245,-689.5338971998071,-689.5738971998071,0.04,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-30 01:00:00+00:00,1585530000,5932.0,hold,short,0.34478694859989995,10166.04317946805,10153.975636267054,-1344.619099539533,-1344.669099539533,0.05,0.0,False,11,8,0.7272727272727273,166.04317946805472,0.007117664895229961
2020-03-30 02:00:00+00:00,1585533600,5981.5,close_short,None,0.0,10153.975636267054,10153.975636267054,-1206.75432009965,0.0,-1206.75432009965,0.0,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 03:00:00+00:00,1585537200,5996.5,hold,None,0.0,10153.975636267054,10153.975636267054,0.0,0.0,0.0,0.0,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 04:00:00+00:00,1585540800,6023.5,hold,None,0.0,10153.975636267054,10153.975636267054,0.0,0.0,0.0,0.0,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 05:00:00+00:00,1585544400,6196.0,hold,None,0.0,10153.975636267054,10153.975636267054,0.0,0.0,0.0,0.0,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 06:00:00+00:00,1585548000,6210.0,hold,None,0.0,10153.975636267054,10153.975636267054,0.0,0.0,0.0,0.0,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 07:00:00+00:00,1585551600,6238.5,hold,None,0.0,10153.975636267054,10153.975636267054,0.0,0.0,0.0,0.0,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 08:00:00+00:00,1585555200,6270.5,hold,None,0.0,10153.975636267054,10153.975636267054,0.0,0.0,0.0,0.0,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 09:00:00+00:00,1585558800,6246.5,buy,long,0.32386494334636967,8123.180509013643,10146.202877626742,-980.304082374932,-777.2758640312531,-203.07951272534112,0.05129438166225908,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 10:00:00+00:00,1585562400,6273.0,hold,long,0.32386494334636967,8123.180509013643,10154.78529862542,858.290374327629,858.2420998678572,0.01,0.038274459771947544,False,12,8,0.6666666666666666,153.9756362670582,0.007117664895229961
2020-03-30 11:00:00+00:00,1585566000,6358.5,close_long,None,0.0,10154.78529862542,10154.78529862542,80.96623583659242,0.0,80.96623583659242,0.0,False,13,9,0.6923076923076923,154.78529862542413,0.007117664895229961
2020-03-30 12:00:00+00:00,1585569600,6302.5,sell,short,0.3194082031493409,10154.78529862542,10172.672158001784,1585.590231663856,1788.6859376363645,-203.0957059725084,0.0,False,13,9,0.6923076923076923,154.78529862542413,0.007117664895229961
2020-03-30 13:00:00+00:00,1585573200,6302.0,hold,short,0.3194082031493409,10154.78529862542,10172.831862103358,15.980410157387958,15.97041015738796,0.01,0.0,False,13,9,0.6923076923076923,154.78529862542413,0.007117664895229961
2020-03-30 14:00:00+00:00,1585576800,6321.5,hold,short,0.3194082031493409,10154.78529862542,10166.603402141945,-622.8259961412226,-622.8459961412227,0.02,0.0,False,13,9,0.6923076923076923,154.78529862542413,0.007117664895229961
2020-03-30 15:00:00+00:00,1585580400,6336.0,hold,short,0.3194082031493409,10154.78529862542,10161.971983196281,-463.1118945664336,-463.1418945664336,0.030000000000000002,0.0,False,13,9,0.6923076923076923,154.78529862542413,0.007117664895229961
2020-03-30 16:00:00+00:00,1585584000,6370.5,close_short,None,0.0,10161.971983196281,10161.971983196281,718.6684570860169,0.0,718.6684570860169,0.0,False,14,10,0.7142857142857143,161.9719831962843,0.007117664895229961
2020-03-30 17:00:00+00:00,1585587600,6351.0,hold,None,0.0,10161.971983196281,10161.971983196281,0.0,0.0,0.0,0.0,False,14,10,0.7142857142857143,161.9719831962843,0.007117664895229961
2020-03-30 18:00:00+00:00,1585591200,6362.5,hold,None,0.0,10161.971983196281,10161.971983196281,0.0,0.0,0.0,0.0,False,14,10,0.7142857142857143,161.9719831962843,0.007117664895229961
2020-03-30 19:00:00+00:00,1585594800,6364.5,sell,short,0.31943330399045283,10161.971983196281,10161.333116588301,-267.12610046194186,-63.88666079801624,-203.23943966392562,0.0,False,14,10,0.7142857142857143,161.9719831962843,0.007117664895229961
2020-03-30 20:00:00+00:00,1585598400,6452.0,close_short,None,0.0,10161.333116588301,10161.333116588301,-63.88666079809057,0.0,-63.88666079809057,0.0,False,15,10,0.6666666666666666,161.3331165883034,0.007117664895229961
2020-03-30 21:00:00+00:00,1585602000,6525.5,hold,None,0.0,10161.333116588301,10161.333116588301,0.0,0.0,0.0,0.0,False,15,10,0.6666666666666666,161.3331165883034,0.007117664895229961
2020-03-30 22:00:00+00:00,1585605600,6462.0,hold,None,0.0,10161.333116588301,10161.333116588301,0.0,0.0,0.0,0.0,False,15,10,0.6666666666666666,161.3331165883034,0.007117664895229961
2020-03-30 23:00:00+00:00,1585609200,6389.5,sell,short,0.31449498968085116,10161.333116588301,10184.134003340163,2076.862012854432,2280.088675186198,-203.22666233176605,0.0,False,15,10,0.6666666666666666,161.3331165883034,0.007117664895229961
2020-03-31 00:00:00+00:00,1585612800,6437.0,hold,short,0.31449498968085116,10161.333116588301,10169.195491330322,-1493.841200984136,-1493.851200984136,0.01,0.0,False,15,10,0.6666666666666666,161.3331165883034,0.007117664895229961
2020-03-31 01:00:00+00:00,1585616400,6507.0,hold,short,0.31449498968085116,10161.333116588301,10147.180842052663,-2201.4449277658464,-2201.4649277658464,0.02,0.0,False,15,10,0.6666666666666666,161.3331165883034,0.007117664895229961
2020-03-31 02:00:00+00:00,1585620000,6444.5,close_short,None,0.0,10147.180842052663,10147.180842052663,-1415.2274535638303,0.0,-1415.2274535638303,0.0,False,16,10,0.625,147.1808420526651,0.007117664895229961
2020-03-31 03:00:00+00:00,1585623600,6435.0,buy,long,0.3149097941516848,8117.744673642131,10144.189199008222,-502.0118708778929,-299.16430444409343,-202.94361684105326,0.09605040725372715,False,16,10,0.625,147.1808420526651,0.007117664895229961
2020-03-31 04:00:00+00:00,1585627200,6391.0,hold,long,0.3149097941516848,8117.744673642131,10130.333168065548,-1385.578353015159,-1385.6030942673897,0.01,0.014741252230584536,False,16,10,0.625,147.1808420526651,0.007401151395579639
2020-03-31 05:00:00+00:00,1585630800,6408.5,close_long,None,0.0,10130.333168065548,10130.333168065548,-1684.7673987115136,0.0,-1684.7673987115136,0.0,False,17,10,0.5882352941176471,130.33316806554996,0.007401151395579639
2020-03-31 06:00:00+00:00,1585634400,6463.0,hold,None,0.0,10130.333168065548,10130.333168065548,0.0,0.0,0.0,0.0,False,17,10,0.5882352941176471,130.33316806554996,0.007401151395579639
2020-03-31 07:00:00+00:00,1585638000,6437.0,hold,None,0.0,10130.333168065548,10130.333168065548,0.0,0.0,0.0,0.0,False,17,10,0.5882352941176471,130.33316806554996,0.007401151395579639
2020-03-31 08:00:00+00:00,1585641600,6488.0,sell,short,0.3147532443083905,10130.333168065548,10114.28075260582,-1807.8482093340963,-1605.2415459727854,-202.606663361311,0.0,False,17,10,0.5882352941176471,130.33316806554996,0.008974012706091532
2020-03-31 09:00:00+00:00,1585645200,6426.5,close_short,None,0.0,10114.28075260582,10114.28075260582,-1605.2415459727918,0.0,-1605.2415459727918,0.0,False,18,10,0.5555555555555556,114.28075260582204,0.008974012706091532
2020-03-31 10:00:00+00:00,1585648800,6422.5,hold,None,0.0,10114.28075260582,10114.28075260582,0.0,0.0,0.0,0.0,False,18,10,0.5555555555555556,114.28075260582204,0.008974012706091532
2020-03-31 11:00:00+00:00,1585652400,6386.5,hold,None,0.0,10114.28075260582,10114.28075260582,0.0,0.0,0.0,0.0,False,18,10,0.5555555555555556,114.28075260582204,0.008974012706091532
2020-03-31 12:00:00+00:00,1585656000,6437.5,hold,None,0.0,10114.28075260582,10114.28075260582,0.0,0.0,0.0,0.0,False,18,10,0.5555555555555556,114.28075260582204,0.008974012706091532
2020-03-31 13:00:00+00:00,1585659600,6411.5,buy,long,0.3142300816343556,8091.424602084657,10106.110770483328,-1019.2039713551802,-816.9982122492002,-202.28561505211644,0.07985594613638236,False,18,10,0.5555555555555556,114.28075260582204,0.009774530785148236
2020-03-31 14:00:00+00:00,1585663200,6444.5,hold,long,0.3142300816343556,8091.424602084657,10116.480363177261,1037.0096577427792,1036.9592693932645,0.01,0.040388349514562945,False,18,10,0.5555555555555556,114.28075260582204,0.009774530785148236
2020-03-31 15:00:00+00:00,1585666800,6445.0,hold,long,0.3142300816343556,8091.424602084657,10116.63747821808,15.782974096626962,15.711504081809835,0.02,0.05147001481712543,False,18,10,0.5555555555555556,114.28075260582204,0.009774530785148236
2020-03-31 16:00:00+00:00,1585670400,6423.5,close_long,None,0.0,10116.63747821808,10116.63747821808,235.6725612257667,0.0,235.6725612257667,0.0,False,19,11,0.5789473684210527,116.6374782180797,0.009774530785148236
2020-03-31 17:00:00+00:00,1585674000,6445.5,buy,long,0.31498832344416844,8093.309982574463,10123.567221333851,490.6749212060112,692.9743115771998,-202.3327495643616,0.03335919317300262,False,19,11,0.5789473684210527,116.6374782180797,0.009774530785148236
2020-03-31 18:00:00+00:00,1585677600,6451.5,close_long,None,0.0,10123.567221333851,10123.567221333851,692.9743115771705,0.0,692.9743115771705,0.0,False,20,12,0.6,123.5672213338514,0.009774530785148236
2020-03-31 19:00:00+00:00,1585681200,6454.5,hold,None,0.0,10123.567221333851,10123.567221333851,0.0,0.0,0.0,0.0,False,20,12,0.6,123.5672213338514,0.009774530785148236
